ReportYear,OrganisationCode,OrganisationName,CountryName,RegionName,SustainabilityAndTransformationPartnershipName,IntegratedCareBoardName,NeonatalNetworkName,Longitude,Latitude,TotalBirths,TotalStillbirths,CrudeStillbirthRate,CrudeStillbirthCategoryID,CrudeStillbirthCategoryName,StabilisedStillbirthRate,StabilisedStillbirthCategoryID,StabilisedStillbirthCategoryName,StabilisedStillbirthCI,TotalLiveBirths,TotalNeonatalDeaths,CrudeNeonatalDeathRate,CrudeNeonatalDeathCategoryID,CrudeNeonatalDeathCategoryName,StabilisedNeonatalDeathRate,StabilisedNeonatalDeathCategoryID,StabilisedNeonatalDeathCategoryName,StabilisedNeonatalDeathCI,TotalPerinatalDeaths,CrudePerinatalDeathRate,CrudePerinatalDeathCategoryID,CrudePerinatalDeathCategoryName,StabilisedPerinatalDeathRate,StabilisedPerinatalDeathCategoryID,StabilisedPerinatalDeathCategoryName,StabilisedPerinatalDeathCI,ComparatorGroupID,ComparatorGroupName,GroupAverageStillbirthRate,GroupAverageNeonatalDeathRate,GroupAveragePerinatalDeathRate
2022,3,Swansea Bay University Health Board,Wales,Wales,,,Wales,-3.935120838,51.6846181,3384,13,3.84,5,Over 5% higher,3.64,4,Within 5%,3.11 to 4.29,3371,3,0.89,2,Over 15% lower,1.62,3,5 to 15% lower,0.97 to 2.57,16,4.73,3,5 to 15% lower,5.27,4,Within 5%,4.55 to 6.52,2,Level 3 NICU,3.61,1.82,5.42
2022,5,Airedale NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.962694662,53.89801502,1889,8,4.24,5,Over 5% higher,3.25,4,Within 5%,2.53 to 3.90,1881,5,2.66,5,Over 5% higher,1.31,5,Over 5% higher,0.63 to 2.74,13,6.88,5,Over 5% higher,4.61,5,Over 5% higher,3.70 to 6.22,5,"Under 2,000 births",3.23,1.07,4.3
2022,7,Aneurin Bevan University Health Board,Wales,Wales,,,Wales,-2.998152313,51.57979804,5408,23,4.25,5,Over 5% higher,3.67,4,Within 5%,3.11 to 4.38,5385,4,0.74,2,Over 15% lower,1.45,2,Over 15% lower,0.88 to 2.37,27,4.99,3,5 to 15% lower,5.13,3,5 to 15% lower,4.47 to 6.56,2,Level 3 NICU,3.61,1.82,5.42
2022,8,Ashford and St Peter's Hospital NHS Foundation Trust,England,South East,,,South East Coast,-0.472709324,51.44410155,3273,6,1.83,2,Over 15% lower,3.56,4,Within 5%,2.89 to 4.16,3267,8,2.45,5,Over 5% higher,1.86,4,Within 5%,1.21 to 3.01,14,4.28,2,Over 15% lower,5.44,4,Within 5%,4.57 to 7.02,2,Level 3 NICU,3.61,1.82,5.42
2022,10,"Barking, Havering and Redbridge University Hospitals NHS Trust",England,London,,,North Central & East London,0.112106859,51.58054479,7183,25,3.48,5,Over 5% higher,3.16,4,Within 5%,2.66 to 3.65,7158,9,1.26,5,Over 5% higher,1.11,4,Within 5%,0.69 to 1.76,34,4.73,5,Over 5% higher,4.26,4,Within 5%,3.76 to 5.23,3,"4,000 or more births",3.18,1.08,4.25
2022,13,Barnsley Hospital NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.499578108,53.55831397,2967,9,3.03,5,Over 5% higher,2.69,4,Within 5%,2.22 to 3.26,2958,7,2.37,5,Over 5% higher,1.34,5,Over 5% higher,0.76 to 2.28,16,5.39,5,Over 5% higher,4.06,5,Over 5% higher,3.33 to 5.15,4,"2,000-3,999 births",2.68,1.05,3.73
2022,14,Barts Health NHS Trust,England,London,,,North Central & East London,0.002638361,51.57883109,14094,66,4.68,5,Over 5% higher,3.85,4,Within 5%,3.37 to 4.52,14028,28,2,2,Over 15% lower,2.03,2,Over 15% lower,1.42 to 2.93,94,6.67,4,Within 5%,5.88,3,5 to 15% lower,5.26 to 7.27,1,Level 3 NICU & neonatal surgery,3.83,2.73,6.55
2022,17,Belfast Health and Social Care Trust,Northern Ireland,Northern Ireland,,,Northern Ireland,-5.952873891,54.59439114,4635,25,5.39,5,Over 5% higher,3.91,4,Within 5%,3.23 to 4.82,4610,29,6.29,5,Over 5% higher,4.26,5,Over 5% higher,2.95 to 6.32,54,11.65,5,Over 5% higher,8.42,5,Over 5% higher,7.02 to 11.27,1,Level 3 NICU & neonatal surgery,3.83,2.73,6.55
2022,20,Betsi Cadwaladr University Health Board,Wales,Wales,,,Wales,-4.159825146,53.20901957,5961,21,3.52,5,Over 5% higher,3.21,4,Within 5%,2.74 to 3.82,5940,13,2.19,5,Over 5% higher,1.45,5,Over 5% higher,0.90 to 2.42,34,5.7,5,Over 5% higher,4.74,5,Over 5% higher,4.02 to 6.10,3,"4,000 or more births",3.18,1.08,4.25
2022,22,Birmingham Women's and Children's NHS Foundation Trust,England,Midlands,,,Southern West Midlands,-1.942243239,52.45318512,7268,37,5.09,5,Over 5% higher,3.89,4,Within 5%,3.30 to 4.61,7231,33,4.56,5,Over 5% higher,3.17,5,Over 5% higher,2.29 to 4.48,70,9.63,5,Over 5% higher,7.1,5,Over 5% higher,6.11 to 9.06,1,Level 3 NICU & neonatal surgery,3.83,2.73,6.55
2022,26,Blackpool Teaching Hospitals NHS Foundation Trust,England,North West,,,North West (Lancashire and South Cumbria),-3.016264483,53.8206695,2552,5,1.96,2,Over 15% lower,2.66,4,Within 5%,2.26 to 3.11,2547,9,3.53,5,Over 5% higher,1.54,5,Over 5% higher,0.89 to 2.80,14,5.49,5,Over 5% higher,4.3,5,Over 5% higher,3.52 to 5.91,4,"2,000-3,999 births",2.68,1.05,3.73
2022,27,Bolton NHS Foundation Trust,England,North West,,,North West (Greater Manchester),-2.43018498,53.55441453,5486,18,3.28,3,5 to 15% lower,3.59,4,Within 5%,3.04 to 4.17,5468,14,2.56,5,Over 5% higher,2.12,5,Over 5% higher,1.34 to 3.36,32,5.83,5,Over 5% higher,5.73,5,Over 5% higher,4.85 to 7.28,2,Level 3 NICU,3.61,1.82,5.42
2022,29,Bradford Teaching Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.794879358,53.80588187,5014,32,6.38,5,Over 5% higher,3.73,4,Within 5%,3.03 to 4.75,4982,11,2.21,5,Over 5% higher,1.96,5,Over 5% higher,1.22 to 3.19,43,8.58,5,Over 5% higher,5.69,4,Within 5%,4.82 to 7.43,2,Level 3 NICU,3.61,1.82,5.42
2022,32,Buckinghamshire Healthcare NHS Trust,England,South East,,,Thames Valley and Wessex,-0.802757325,51.79830765,4536,12,-1,0,Suppressed due to small numbers,3.16,4,Within 5%,2.67 to 3.63,4524,-1,-1,0,Suppressed due to small numbers,0.92,3,5 to 15% lower,0.54 to 1.55,14,3.09,2,Over 15% lower,4.08,4,Within 5%,3.51 to 4.98,3,"4,000 or more births",3.18,1.08,4.25
2022,33,University Hospitals of Derby and Burton NHS Foundation Trust,England,Midlands,,,Central,-1.513320614,52.91155644,8605,35,4.07,5,Over 5% higher,3.26,4,Within 5%,2.69 to 4.08,8570,17,1.98,5,Over 5% higher,1.45,5,Over 5% higher,0.91 to 2.40,52,6.04,5,Over 5% higher,4.75,5,Over 5% higher,3.99 to 6.09,3,"4,000 or more births",3.18,1.08,4.25
2022,34,Calderdale and Huddersfield NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.857279743,53.70530631,4319,16,3.7,5,Over 5% higher,3.19,4,Within 5%,2.74 to 3.73,4303,12,2.79,5,Over 5% higher,1.63,5,Over 5% higher,0.95 to 2.85,28,6.48,5,Over 5% higher,4.85,5,Over 5% higher,4.04 to 6.41,3,"4,000 or more births",3.18,1.08,4.25
2022,36,Cambridge University Hospitals NHS Foundation Trust,England,East of England,,,East of England,0.13911444,52.1737407,5463,12,2.2,2,Over 15% lower,3.78,4,Within 5%,3.09 to 4.42,5451,7,1.28,2,Over 15% lower,1.97,2,Over 15% lower,1.25 to 3.04,19,3.48,2,Over 15% lower,5.64,3,5 to 15% lower,4.83 to 7.25,1,Level 3 NICU & neonatal surgery,3.83,2.73,6.55
2022,40,Cardiff and Vale University Health Board,Wales,Wales,,,Wales,-3.189360354,51.50676434,5212,30,5.76,5,Over 5% higher,3.96,4,Within 5%,3.23 to 5.14,5182,15,2.89,5,Over 5% higher,3.17,5,Over 5% higher,2.04 to 4.75,45,8.63,5,Over 5% higher,7.1,5,Over 5% higher,6.05 to 9.37,1,Level 3 NICU & neonatal surgery,3.83,2.73,6.55
2022,44,Chelsea and Westminster Hospital NHS Foundation Trust,England,London,,,North West London,-0.181458758,51.48426049,10416,30,2.88,2,Over 15% lower,3.71,4,Within 5%,3.00 to 4.44,10386,17,1.64,2,Over 15% lower,2.23,2,Over 15% lower,1.53 to 3.33,47,4.51,2,Over 15% lower,5.97,3,5 to 15% lower,5.07 to 7.51,1,Level 3 NICU & neonatal surgery,3.83,2.73,6.55
2022,46,Chesterfield Royal Hospital NHS Foundation Trust,England,Midlands,,,Yorkshire & Humber,-1.400081229,53.23622277,2845,4,-1,0,Suppressed due to small numbers,2.66,4,Within 5%,2.20 to 3.10,2841,-1,-1,0,Suppressed due to small numbers,0.9,3,5 to 15% lower,0.51 to 1.52,5,1.76,2,Over 15% lower,3.53,3,5 to 15% lower,2.95 to 4.39,4,"2,000-3,999 births",2.68,1.05,3.73
2022,47,South Tyneside and Sunderland NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.411018196,54.90306329,3580,13,-1,0,Suppressed due to small numbers,3.62,4,Within 5%,3.06 to 4.18,3567,-1,-1,0,Suppressed due to small numbers,1.44,2,Over 15% lower,0.84 to 2.52,15,4.19,2,Over 15% lower,5.07,3,5 to 15% lower,4.30 to 6.42,2,Level 3 NICU,3.61,1.82,5.42
2022,50,Countess of Chester Hospital NHS Foundation Trust,England,North West,,,North West (Cheshire and Merseyside),-2.899024442,53.21176712,2311,-1,-1,0,Suppressed due to small numbers,2.65,4,Within 5%,2.18 to 3.11,2309,-1,-1,0,Suppressed due to small numbers,0.98,3,5 to 15% lower,0.54 to 1.78,3,1.3,2,Over 15% lower,3.64,4,Within 5%,3.05 to 4.62,4,"2,000-3,999 births",2.68,1.05,3.73
2022,51,County Durham and Darlington NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.592928212,54.78889855,4223,14,3.32,4,Within 5%,3.18,4,Within 5%,2.75 to 3.76,4209,3,0.71,2,Over 15% lower,1,3,5 to 15% lower,0.56 to 1.69,17,4.03,3,5 to 15% lower,4.18,4,Within 5%,3.60 to 5.24,3,"4,000 or more births",3.18,1.08,4.25
2022,53,Croydon Health Services NHS Trust,England,London,,,South London,-0.108783178,51.38912869,3079,11,3.57,5,Over 5% higher,2.69,4,Within 5%,2.26 to 3.20,3068,8,2.61,5,Over 5% higher,1.38,5,Over 5% higher,0.76 to 2.37,19,6.17,5,Over 5% higher,4.05,5,Over 5% higher,3.47 to 5.22,4,"2,000-3,999 births",2.68,1.05,3.73
2022,55,Cwm Taf Morgannwg University Health Board,Wales,Wales,,,Wales,-3.385504526,51.76395402,4713,11,2.33,2,Over 15% lower,3.14,4,Within 5%,2.63 to 3.66,4702,9,1.91,5,Over 5% higher,1.45,5,Over 5% higher,0.82 to 2.56,20,4.24,4,Within 5%,4.56,5,Over 5% higher,3.91 to 5.79,3,"4,000 or more births",3.18,1.08,4.25
2022,56,Dartford and Gravesham NHS Trust,England,South East,,,South East Coast,0.166643343,51.47711269,4785,20,4.18,5,Over 5% higher,3.21,4,Within 5%,2.79 to 3.80,4765,5,1.05,4,Within 5%,1.14,5,Over 5% higher,0.66 to 1.94,25,5.22,5,Over 5% higher,4.35,4,Within 5%,3.80 to 5.45,3,"4,000 or more births",3.18,1.08,4.25
2022,61,Doncaster and Bassetlaw Hospitals NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.109256679,53.53074188,4489,20,4.46,5,Over 5% higher,3.23,4,Within 5%,2.76 to 3.81,4469,4,0.9,2,Over 15% lower,0.97,3,5 to 15% lower,0.59 to 1.68,24,5.35,5,Over 5% higher,4.18,4,Within 5%,3.66 to 5.28,3,"4,000 or more births",3.18,1.08,4.25
2022,62,Dorset County Hospital NHS Foundation Trust,England,South West,,,Thames Valley and Wessex,-2.447125333,50.71346129,1497,4,2.67,2,Over 15% lower,3.23,4,Within 5%,2.40 to 3.79,1493,3,2.01,5,Over 5% higher,1.19,5,Over 5% higher,0.60 to 2.38,7,4.68,5,Over 5% higher,4.43,4,Within 5%,3.45 to 6.00,5,"Under 2,000 births",3.23,1.07,4.3
2022,66,East and North Hertfordshire NHS Trust,England,East of England,,,East of England,-0.212726073,51.92461065,4976,18,3.62,5,Over 5% higher,3.21,4,Within 5%,2.74 to 3.77,4958,5,1.01,3,5 to 15% lower,1.1,4,Within 5%,0.65 to 1.77,23,4.62,5,Over 5% higher,4.3,4,Within 5%,3.69 to 5.31,3,"4,000 or more births",3.18,1.08,4.25
2022,68,East Kent Hospitals University NHS Foundation Trust,England,South East,,,South East Coast,1.389384459,51.37805301,6249,24,3.84,5,Over 5% higher,3.65,4,Within 5%,3.12 to 4.32,6225,4,0.64,2,Over 15% lower,1.43,2,Over 15% lower,0.86 to 2.34,28,4.48,2,Over 15% lower,5.11,3,5 to 15% lower,4.45 to 6.41,2,Level 3 NICU,3.61,1.82,5.42
2022,69,East Lancashire Hospitals NHS Trust,England,North West,,,North West (Lancashire and South Cumbria),-2.22816413,53.80982996,5846,19,3.25,3,5 to 15% lower,3.59,4,Within 5%,3.03 to 4.24,5827,14,2.4,5,Over 5% higher,2.18,5,Over 5% higher,1.46 to 3.40,33,5.64,4,Within 5%,5.76,5,Over 5% higher,4.99 to 7.21,2,Level 3 NICU,3.61,1.82,5.42
2022,73,East Sussex Healthcare NHS Trust,England,South East,,,South East Coast,0.567707879,50.88537304,2895,8,2.76,4,Within 5%,2.69,4,Within 5%,2.24 to 3.18,2887,4,1.39,5,Over 5% higher,1.15,5,Over 5% higher,0.65 to 2.05,12,4.15,5,Over 5% higher,3.83,4,Within 5%,3.22 to 4.90,4,"2,000-3,999 births",2.68,1.05,3.73
2022,74,Epsom and St Helier University Hospitals NHS Trust,England,London,,,South London,-0.273407437,51.32502613,3768,6,-1,0,Suppressed due to small numbers,2.65,4,Within 5%,2.16 to 3.12,3762,-1,-1,0,Suppressed due to small numbers,0.94,3,5 to 15% lower,0.55 to 1.60,8,2.12,2,Over 15% lower,3.59,4,Within 5%,3.02 to 4.41,4,"2,000-3,999 births",2.68,1.05,3.73
2022,75,Frimley Health NHS Foundation Trust,England,South East,,,Thames Valley and Wessex,-0.741555048,51.31967019,9092,24,2.64,2,Over 15% lower,3.13,4,Within 5%,2.65 to 3.64,9068,12,1.32,5,Over 5% higher,1.3,5,Over 5% higher,0.81 to 2.15,36,3.96,3,5 to 15% lower,4.42,4,Within 5%,3.82 to 5.40,3,"4,000 or more births",3.18,1.08,4.25
2022,76,Gateshead Health NHS Foundation Trust,England,North East and Yorkshire,,,Northern,-1.581051286,54.93889572,1733,6,-1,0,Suppressed due to small numbers,3.23,4,Within 5%,2.43 to 3.91,1727,-1,-1,0,Suppressed due to small numbers,0.94,3,5 to 15% lower,0.39 to 1.87,6,3.46,2,Over 15% lower,4.18,4,Within 5%,3.21 to 5.44,5,"Under 2,000 births",3.23,1.07,4.3
2022,77,George Eliot Hospital NHS Trust,England,Midlands,,,Central,-1.475130691,52.5119994,2184,5,-1,0,Suppressed due to small numbers,2.68,4,Within 5%,2.23 to 3.11,2179,-1,-1,0,Suppressed due to small numbers,0.91,3,5 to 15% lower,0.47 to 1.66,5,2.29,2,Over 15% lower,3.59,4,Within 5%,3.06 to 4.47,4,"2,000-3,999 births",2.68,1.05,3.73
2022,78,Gloucestershire Hospitals NHS Foundation Trust,England,South West,,,South West,-2.23388668,51.8660876,5556,11,1.98,2,Over 15% lower,3.12,4,Within 5%,2.62 to 3.64,5545,7,1.26,5,Over 5% higher,1.22,5,Over 5% higher,0.72 to 1.97,18,3.24,2,Over 15% lower,4.33,4,Within 5%,3.68 to 5.33,3,"4,000 or more births",3.18,1.08,4.25
2022,81,Great Western Hospitals NHS Foundation Trust,England,South West,,,South West,-1.727692548,51.53816086,3751,8,2.13,2,Over 15% lower,2.67,4,Within 5%,2.19 to 3.13,3743,7,1.87,5,Over 5% higher,1.3,5,Over 5% higher,0.77 to 2.23,15,4,5,Over 5% higher,3.97,5,Over 5% higher,3.35 to 5.04,4,"2,000-3,999 births",2.68,1.05,3.73
2022,83,Guy's and St Thomas' NHS Foundation Trust,England,London,,,South London,-0.119670704,51.49790787,6374,23,3.61,3,5 to 15% lower,3.76,4,Within 5%,3.13 to 4.48,6351,20,3.15,5,Over 5% higher,2.65,4,Within 5%,1.82 to 3.92,43,6.75,4,Within 5%,6.4,4,Within 5%,5.52 to 8.08,1,Level 3 NICU & neonatal surgery,3.83,2.73,6.55
2022,84,Hampshire Hospitals NHS Foundation Trust,England,South East,,,Thames Valley and Wessex,-1.330958692,51.06137496,4732,6,1.27,2,Over 15% lower,3.1,4,Within 5%,2.50 to 3.66,4726,3,0.63,2,Over 15% lower,1,3,5 to 15% lower,0.59 to 1.75,9,1.9,2,Over 15% lower,4.1,4,Within 5%,3.45 to 5.16,3,"4,000 or more births",3.18,1.08,4.25
2022,85,Harrogate and District NHS Foundation Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-1.517832889,53.99379865,1670,6,-1,0,Suppressed due to small numbers,3.25,4,Within 5%,2.50 to 3.83,1664,-1,-1,0,Suppressed due to small numbers,1.12,5,Over 5% higher,0.50 to 2.31,8,4.79,5,Over 5% higher,4.37,4,Within 5%,3.39 to 5.62,5,"Under 2,000 births",3.23,1.07,4.3
2022,91,Homerton Healthcare NHS Foundation Trust,England,London,,,North Central & East London,-0.046098772,51.55063377,5568,18,3.23,3,5 to 15% lower,3.56,4,Within 5%,2.93 to 4.21,5550,7,1.26,2,Over 15% lower,1.59,3,5 to 15% lower,1.00 to 2.63,25,4.49,2,Over 15% lower,5.15,3,5 to 15% lower,4.35 to 6.43,2,Level 3 NICU,3.61,1.82,5.42
2022,93,Hull University Teaching Hospitals NHS Trust,England,North East and Yorkshire,,,Yorkshire & Humber,-0.358271255,53.74441185,4863,12,2.47,2,Over 15% lower,3.77,4,Within 5%,3.11 to 4.45,4851,10,2.06,2,Over 15% lower,2.44,3,5 to 15% lower,1.60 to 3.72,22,4.52,2,Over 15% lower,6.19,3,5 to 15% lower,5.22 to 7.90,1,Level 3 NICU & neonatal surgery,3.83,2.73,6.55
2022,95,Hywel Dda University Health Board,Wales,Wales,,,Wales,-4.071296661,52.41603681,2860,7,-1,0,Suppressed due to small numbers,2.68,4,Within 5%,2.24 to 3.14,2853,-1,-1,0,Suppressed due to small numbers,1.01,4,Within 5%,0.58 to 1.81,9,3.15,2,Over 15% lower,3.69,4,Within 5%,3.14 to 4.69,4,"2,000-3,999 births",2.68,1.05,3.73
2022,96,Imperial College Healthcare NHS Trust,England,London,,,North West London,-0.236658408,51.51652304,9252,35,3.78,4,Within 5%,3.56,4,Within 5%,2.99 to 4.28,9217,17,1.84,4,Within 5%,1.67,3,5 to 15% lower,1.12 to 2.63,52,5.62,4,Within 5%,5.22,4,Within 5%,4.49 to 6.45,2,Level 3 NICU,3.61,1.82,5.42
2022,97,East Suffolk and North Essex NHS Foundation Trust,England,East of England,,,East of England,1.196346083,52.06001244,6645,23,3.46,5,Over 5% higher,3.2,4,Within 5%,2.74 to 3.72,6622,6,0.91,2,Over 15% lower,1.01,3,5 to 15% lower,0.60 to 1.67,29,4.36,4,Within 5%,4.2,4,Within 5%,3.68 to 5.20,3,"4,000 or more births",3.18,1.08,4.25
2022,98,Manx Care,Crown Dependencies,,,,,-4.503341675,54.16223899,591,-1,-1,0,Suppressed due to small numbers,3.23,4,Within 5%,2.28 to 3.69,590,-1,-1,0,Suppressed due to small numbers,1.05,4,Within 5%,0.46 to 2.00,-1,-1,0,Suppressed due to small numbers,4.27,4,Within 5%,3.10 to 5.71,5,"Under 2,000 births",3.23,1.07,4.3
2022,99,Isle of Wight NHS Trust,England,South East,,,Thames Valley and Wessex,-1.300887078,50.71110111,960,-1,-1,0,Suppressed due to small numbers,3.22,4,Within 5%,2.35 to 3.71,958,-1,-1,0,Suppressed due to small numbers,0.99,3,5 to 15% lower,0.42 to 1.90,-1,-1,0,Suppressed due to small numbers,4.22,4,Within 5%,3.07 to 5.28,5,"Under 2,000 births",3.23,1.07,4.3
2022,100,James Paget University Hospitals NHS Foundation Trust,England,East of England,,,East of England,1.717979928,52.56167214,1807,8,-1,0,Suppressed due to small numbers,3.26,4,Within 5%,2.53 to 3.98,1799,-1,-1,0,Suppressed due to small numbers,1.06,4,Within 5%,0.49 to 2.09,10,5.53,5,Over 5% higher,4.31,4,Within 5%,3.39 to 5.63,5,"Under 2,000 births",3.23,1.07,4.3
2022,103,Kettering General Hospital NHS Foundation Trust,England,Midlands,,,Central,-0.741293113,52.40278284,3266,8,2.45,3,5 to 15% lower,2.68,4,Within 5%,2.27 to 3.18,3258,7,2.15,5,Over 5% higher,1.33,5,Over 5% higher,0.73 to 2.34,15,4.59,5,Over 5% higher,4.04,5,Over 5% higher,3.33 to 5.31,4,"2,000-3,999 births",2.68,1.05,3.73
2022,104,King's College Hospital NHS Foundation Trust,England,London,,,South London,-0.092305953,51.46835686,7642,32,4.19,5,Over 5% higher,3.84,4,Within 5%,3.32 to 4.42,7610,10,1.31,2,Over 15% lower,2.08,2,Over 15% lower,1.34 to 3.25,42,5.5,2,Over 15% lower,5.98,3,5 to 15% lower,5.25 to 7.40,1,Level 3 NICU & neonatal surgery,3.83,2.73,6.55
2022,105,Kingston Hospital NHS Foundation Trust,England,London,,,South London,-0.283089971,51.41428465,4692,13,2.77,3,5 to 15% lower,3.16,4,Within 5%,2.68 to 3.72,4679,3,0.64,2,Over 15% lower,0.99,3,5 to 15% lower,0.56 to 1.69,16,3.41,2,Over 15% lower,4.15,4,Within 5%,3.64 to 5.05,3,"4,000 or more births",3.18,1.08,4.25
2022,107,Lancashire Teaching Hospitals NHS Foundation Trust,England,North West,,,North West (Lancashire and South Cumbria),-2.707403408,53.79134978,4123,17,4.12,5,Over 5% higher,3.66,4,Within 5%,3.08 to 4.38,4106,8,1.95,5,Over 5% higher,2.13,5,Over 5% higher,1.25 to 3.33,25,6.06,5,Over 5% higher,5.77,5,Over 5% higher,4.85 to 7.32,2,Level 3 NICU,3.61,1.82,5.42
2022,111,Lewisham and Greenwich NHS Trust,England,London,,,South London,-0.017050825,51.45432952,6953,23,3.31,4,Within 5%,3.12,4,Within 5%,2.61 to 3.67,6930,11,1.59,5,Over 5% higher,1.21,5,Over 5% higher,0.73 to 1.99,34,4.89,5,Over 5% higher,4.32,4,Within 5%,3.71 to 5.35,3,"4,000 or more births",3.18,1.08,4.25
2022,116,Liverpool Women's NHS Foundation Trust,England,North West,,,North West (Cheshire and Merseyside),-2.959982485,53.39827297,7463,31,4.15,5,Over 5% higher,3.85,4,Within 5%,3.30 to 4.40,7432,30,4.04,5,Over 5% higher,3.15,5,Over 5% higher,2.21 to 4.54,61,8.17,5,Over 5% higher,7.05,5,Over 5% higher,6.00 to 8.90,1,Level 3 NICU & neonatal surgery,3.83,2.73,6.55
2022,118,Bedfordshire Hospitals NHS Foundation Trust,England,East of England,,,East of England,-0.474268944,51.89417721,7764,31,3.99,5,Over 5% higher,3.64,4,Within 5%,3.11 to 4.19,7733,18,2.33,5,Over 5% higher,2.41,5,Over 5% higher,1.57 to 3.76,49,6.31,5,Over 5% higher,5.98,5,Over 5% higher,5.14 to 7.48,2,Level 3 NICU,3.61,1.82,5.42
2022,119,Maidstone and Tunbridge Wells NHS Trust,England,South East,,,South East Coast,0.307261977,51.14914926,5663,14,2.47,2,Over 15% lower,3.15,4,Within 5%,2.71 to 3.71,5649,4,0.71,2,Over 15% lower,1.01,3,5 to 15% lower,0.60 to 1.68,18,3.18,2,Over 15% lower,4.16,4,Within 5%,3.61 to 5.05,3,"4,000 or more births",3.18,1.08,4.25
2022,121,Medway NHS Foundation Trust,England,South East,,,South East Coast,0.542217593,51.37826671,4648,17,3.66,4,Within 5%,3.62,4,Within 5%,3.12 to 4.26,4631,10,2.16,5,Over 5% higher,2.12,5,Over 5% higher,1.29 to 3.44,27,5.81,5,Over 5% higher,5.72,5,Over 5% higher,4.95 to 7.13,2,Level 3 NICU,3.61,1.82,5.42
2022,123,Mid Cheshire Hospitals NHS Foundation Trust,England,North West,,,North West (Cheshire and Merseyside),-2.475863107,53.11768515,3131,4,-1,0,Suppressed due to small numbers,2.65,4,Within 5%,2.19 to 3.09,3127,-1,-1,0,Suppressed due to small numbers,0.92,3,5 to 15% lower,0.52 to 1.60,5,1.6,2,Over 15% lower,3.57,4,Within 5%,3.04 to 4.46,4,"2,000-3,999 births",2.68,1.05,3.73
2022,126,Milton Keynes University Hospital NHS Foundation Trust,England,East of England,,,Thames Valley and Wessex,-0.735795391,52.02638278,3490,10,2.87,5,Over 5% higher,2.68,4,Within 5%,2.26 to 3.17,3480,4,1.15,5,Over 5% higher,1.13,5,Over 5% higher,0.66 to 1.93,14,4.01,5,Over 5% higher,3.8,4,Within 5%,3.25 to 4.73,4,"2,000-3,999 births",2.68,1.05,3.73
2022,128,NHS Ayrshire & Arran,Scotland,Scotland,,,Scotland,-4.539408686,55.61393979,2751,-1,-1,0,Suppressed due to small numbers,2.64,4,Within 5%,2.11 to 3.18,2749,-1,-1,0,Suppressed due to small numbers,0.83,2,Over 15% lower,0.45 to 1.51,-1,-1,0,Suppressed due to small numbers,3.44,3,5 to 15% lower,2.80 to 4.52,4,"2,000-3,999 births",2.68,1.05,3.73
2022,129,NHS Borders,Scotland,Scotland,,,Scotland,-2.741940858,55.59547849,821,-1,-1,0,Suppressed due to small numbers,3.21,4,Within 5%,2.28 to 3.70,821,-1,-1,0,Suppressed due to small numbers,1.19,5,Over 5% higher,0.52 to 2.53,-1,-1,0,Suppressed due to small numbers,4.39,4,Within 5%,3.27 to 5.61,5,"Under 2,000 births",3.23,1.07,4.3
2022,131,NHS Dumfries & Galloway,Scotland,Scotland,,,Scotland,-3.599237906,55.05630041,1091,5,-1,0,Suppressed due to small numbers,3.25,4,Within 5%,2.42 to 3.92,1086,-1,-1,0,Suppressed due to small numbers,1.07,4,Within 5%,0.46 to 2.11,6,5.5,5,Over 5% higher,4.32,4,Within 5%,3.22 to 5.61,5,"Under 2,000 births",3.23,1.07,4.3
2022,132,NHS Fife,Scotland,Scotland,,,Scotland,-3.161283618,56.12581322,2725,5,-1,0,Suppressed due to small numbers,3.57,4,Within 5%,2.98 to 4.18,2720,-1,-1,0,Suppressed due to small numbers,1.58,3,5 to 15% lower,0.88 to 2.83,6,2.2,2,Over 15% lower,5.2,4,Within 5%,4.49 to 6.64,2,Level 3 NICU,3.61,1.82,5.42
2022,133,NHS Forth Valley,Scotland,Scotland,,,Scotland,-3.848094462,56.0255507,2831,12,4.24,5,Over 5% higher,2.73,4,Within 5%,2.33 to 3.33,2819,3,1.06,4,Within 5%,1.08,4,Within 5%,0.61 to 1.99,15,5.3,5,Over 5% higher,3.8,4,Within 5%,3.25 to 5.01,4,"2,000-3,999 births",2.68,1.05,3.73
2022,134,NHS Grampian,Scotland,Scotland,,,Scotland,-2.132073324,57.15525996,5038,12,2.38,2,Over 15% lower,3.79,4,Within 5%,3.14 to 4.36,5026,13,2.59,3,5 to 15% lower,3.2,5,Over 5% higher,2.09 to 4.84,25,4.96,2,Over 15% lower,6.95,5,Over 5% higher,5.82 to 8.91,1,Level 3 NICU & neonatal surgery,3.83,2.73,6.55
